id,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
620,... < 0 DM,12,all credits at this bank paid back duly,others,958,unknown/no savings account,4 <= ... < 7 yrs,25 <= ... < 35,none,4 <= ... < 7 yrs,unknown / no property,47,none,rent,2-3,unskilled - resident,3 or more,no,no,good
804,... < 0 DM,18,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,bad
578,no checking account,12,no credits taken/all credits paid back duly,repairs,684,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,40,none,for free,1,unskilled - resident,3 or more,no,no,bad
525,... < 0 DM,12,all credits at this bank paid back duly,car (new),1860,unknown/no savings account,unemployed,< 20,none,1 <= ... < 4 yrs,building soc. savings agr./life insurance,34,none,rent,2-3,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
36,no checking account,6,all credits at this bank paid back duly,others,860,unknown/no savings account,>= 7 yrs,>= 35,none,>= 7 yrs,real estate,39,none,rent,2-3,skilled employee/official,0 to 2,yes (under customer name),no,good
945,no checking account,12,no credits taken/all credits paid back duly,furniture/equipment,709,unknown/no savings account,>= 7 yrs,< 20,none,>= 7 yrs,unknown / no property,57,none,rent,1,unskilled - resident,0 to 2,no,no,bad
564,0<= ... < 200 DM,24,no credits taken/all credits paid back duly,furniture/equipment,1377,... <  100 DM,>= 7 yrs,< 20,none,1 <= ... < 4 yrs,real estate,47,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,good
241,... >= 200 DM / salary for at least 1 year,15,all credits at this bank paid back duly,furniture/equipment,1316,100 <= ... <  500 DM,1 <= ... < 4 yrs,25 <= ... < 35,none,1 <= ... < 4 yrs,car or other,47,none,rent,2-3,unskilled - resident,0 to 2,no,no,good
554,... >= 200 DM / salary for at least 1 year,10,no credits taken/all credits paid back duly,vacation,894,... >= 1000 DM,4 <= ... < 7 yrs,< 20,none,4 <= ... < 7 yrs,car or other,40,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,good
393,0<= ... < 200 DM,6,all credits at this bank paid back duly,repairs,1047,unknown/no savings account,1 <= ... < 4 yrs,25 <= ... < 35,none,>= 7 yrs,car or other,50,none,rent,1,unskilled - resident,0 to 2,no,no,good
398,... >= 200 DM / salary for at least 1 year,12,no credits taken/all credits paid back duly,furniture/equipment,707,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,unknown / no property,30,bank,rent,2-3,skilled employee/official,0 to 2,no,no,good
5,no checking account,12,all credits at this bank paid back duly,others,2171,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,>= 7 yrs,car or other,38,bank,rent,2-3,unskilled - resident,0 to 2,no,yes,good
613,no checking account,12,no credits taken/all credits paid back duly,car (used),1620,unknown/no savings account,1 <= ... < 4 yrs,25 <= ... < 35,co-applicant,4 <= ... < 7 yrs,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,good
739,... < 0 DM,15,no credits taken/all credits paid back duly,domestic appliances,1308,unknown/no savings account,>= 7 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,38,none,rent,2-3,unskilled - resident,0 to 2,no,no,good
684,... < 0 DM,15,all credits at this bank paid back duly,furniture/equipment,1537,... >= 1000 DM,>= 7 yrs,< 20,guarantor,>= 7 yrs,unknown / no property,50,none,rent,2-3,skilled employee/official,0 to 2,yes (under customer name),no,good
728,... >= 200 DM / salary for at least 1 year,12,no credits taken/all credits paid back duly,others,1884,unknown/no savings account,>= 7 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,39,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
503,... >= 200 DM / salary for at least 1 year,6,no credits taken/all credits paid back duly,furniture/equipment,1595,unknown/no savings account,4 <= ... < 7 yrs,20 <= ... < 25,none,1 <= ... < 4 yrs,car or other,51,none,rent,1,skilled employee/official,3 or more,no,no,good
48,... >= 200 DM / salary for at least 1 year,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,unknown / no property,30,none,rent,2-3,skilled employee/official,0 to 2,no,no,bad
135,... >= 200 DM / salary for at least 1 year,10,no credits taken/all credits paid back duly,others,1364,unknown/no savings account,1 <= ... < 4 yrs,25 <= ... < 35,none,>= 7 yrs,building soc. savings agr./life insurance,64,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,good
28,... < 0 DM,9,all credits at this bank paid back duly,furniture/equipment,1154,unknown/no savings account,>= 7 yrs,25 <= ... < 35,none,>= 7 yrs,unknown / no property,37,none,rent,4-5,unskilled - resident,0 to 2,no,no,good
231,... >= 200 DM / salary for at least 1 year,24,no credits taken/all credits paid back duly,furniture/equipment,1278,unknown/no savings account,>= 7 yrs,< 20,none,< 1 yr,unknown / no property,36,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
773,no checking account,18,no credits taken/all credits paid back duly,radio/television,1217,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,4 <= ... < 7 yrs,unknown / no property,47,none,rent,1,unskilled - resident,0 to 2,yes (under customer name),no,bad
392,0<= ... < 200 DM,12,all credits at this bank paid back duly,others,1480,100 <= ... <  500 DM,unemployed,25 <= ... < 35,none,>= 7 yrs,real estate,66,bank,own,4-5,unemployed/unskilled - non-resident,0 to 2,no,no,good
499,... >= 200 DM / salary for at least 1 year,12,all credits at this bank paid back duly,others,926,unknown/no savings account,unemployed,>= 35,none,1 <= ... < 4 yrs,car or other,38,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,good
139,... < 0 DM,6,all credits at this bank paid back duly,vacation,932,... >= 1000 DM,4 <= ... < 7 yrs,>= 35,none,4 <= ... < 7 yrs,car or other,39,none,rent,2-3,unskilled - resident,0 to 2,no,no,good
129,... >= 200 DM / salary for at least 1 year,18,no credits taken/all credits paid back duly,others,1820,unknown/no savings account,1 <= ... < 4 yrs,25 <= ... < 35,none,1 <= ... < 4 yrs,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
65,no checking account,12,existing credits paid back duly till now,others,1344,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,unknown / no property,43,none,rent,2-3,unskilled - resident,3 or more,no,no,good
53,... >= 200 DM / salary for at least 1 year,9,all credits at this bank paid back duly,others,1224,unknown/no savings account,1 <= ... < 4 yrs,20 <= ... < 25,none,< 1 yr,unknown / no property,30,none,rent,2-3,skilled employee/official,0 to 2,no,no,good
338,no checking account,10,all credits at this bank paid back duly,others,1038,unknown/no savings account,4 <= ... < 7 yrs,< 20,co-applicant,4 <= ... < 7 yrs,car or other,49,none,rent,2-3,skilled employee/official,0 to 2,yes (under customer name),no,good
749,... < 0 DM,9,no credits taken/all credits paid back duly,repairs,1199,unknown/no savings account,4 <= ... < 7 yrs,< 20,none,>= 7 yrs,car or other,67,none,rent,2-3,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
997,no checking account,24,no credits taken/all credits paid back duly,others,2303,unknown/no savings account,>= 7 yrs,< 20,co-applicant,< 1 yr,unknown / no property,45,none,rent,1,skilled employee/official,0 to 2,no,no,bad
270,... >= 200 DM / salary for at least 1 year,15,critical account/other credits elsewhere,furniture/equipment,1569,... <  100 DM,>= 7 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,34,bank,rent,1,unskilled - resident,3 or more,no,no,good
162,0<= ... < 200 DM,24,all credits at this bank paid back duly,retraining,1275,500 <= ... < 1000 DM,1 <= ... < 4 yrs,25 <= ... < 35,none,>= 7 yrs,unknown / no property,36,none,rent,2-3,skilled employee/official,0 to 2,yes (under customer name),no,good
402,... < 0 DM,12,no credits taken/all credits paid back duly,retraining,1037,... <  100 DM,4 <= ... < 7 yrs,20 <= ... < 25,none,>= 7 yrs,unknown / no property,39,none,rent,1,unskilled - resident,0 to 2,no,no,good
106,... >= 200 DM / salary for at least 1 year,24,no credits taken/all credits paid back duly,others,1393,unknown/no savings account,1 <= ... < 4 yrs,25 <= ... < 35,guarantor,1 <= ... < 4 yrs,unknown / no property,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,good
938,... < 0 DM,18,all credits at this bank paid back duly,others,884,unknown/no savings account,>= 7 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,36,none,rent,1,skilled employee/official,3 or more,yes (under customer name),no,bad
81,... >= 200 DM / salary for at least 1 year,24,all credits at this bank paid back duly,others,2022,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,37,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,good
35,no checking account,15,no credits taken/all credits paid back duly,others,1721,unknown/no savings account,< 1 yr,25 <= ... < 35,none,4 <= ... < 7 yrs,unknown / no property,36,none,rent,1,skilled employee/official,0 to 2,no,no,good
428,... < 0 DM,9,all credits at this bank paid back duly,repairs,1501,unknown/no savings account,>= 7 yrs,25 <= ... < 35,none,4 <= ... < 7 yrs,building soc. savings agr./life insurance,34,none,rent,2-3,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,bad
367,0<= ... < 200 DM,24,no credits taken/all credits paid back duly,furniture/equipment,1258,100 <= ... <  500 DM,1 <= ... < 4 yrs,20 <= ... < 25,none,4 <= ... < 7 yrs,building soc. savings agr./life insurance,57,none,rent,1,unskilled - resident,0 to 2,no,no,good
340,... >= 200 DM / salary for at least 1 year,12,no credits taken/all credits paid back duly,car (new),1413,500 <= ... < 1000 DM,4 <= ... < 7 yrs,20 <= ... < 25,none,1 <= ... < 4 yrs,car or other,55,none,rent,1,skilled employee/official,0 to 2,no,yes,good
346,... >= 200 DM / salary for at least 1 year,10,no credits taken/all credits paid back duly,furniture/equipment,1924,unknown/no savings account,1 <= ... < 4 yrs,>= 35,none,>= 7 yrs,car or other,38,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),yes,good
316,... >= 200 DM / salary for at least 1 year,15,no credits taken/all credits paid back duly,car (new),1300,... >= 1000 DM,>= 7 yrs,< 20,none,>= 7 yrs,real estate,45,bank,own,1,skilled employee/official,3 or more,no,no,good
647,... >= 200 DM / salary for at least 1 year,24,all credits at this bank paid back duly,furniture/equipment,2223,... <  100 DM,>= 7 yrs,< 20,none,>= 7 yrs,car or other,52,bank,rent,2-3,skilled employee/official,0 to 2,no,no,good
485,... >= 200 DM / salary for at least 1 year,12,all credits at this bank paid back duly,car (used),1592,500 <= ... < 1000 DM,4 <= ... < 7 yrs,20 <= ... < 25,none,1 <= ... < 4 yrs,car or other,35,none,rent,1,skilled employee/official,0 to 2,no,no,good
244,... >= 200 DM / salary for at least 1 year,18,all credits at this bank paid back duly,furniture/equipment,629,100 <= ... <  500 DM,>= 7 yrs,< 20,none,4 <= ... < 7 yrs,car or other,32,bank,rent,2-3,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
687,... < 0 DM,10,no credits taken/all credits paid back duly,car (used),1521,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,building soc. savings agr./life insurance,31,none,rent,1,unskilled - resident,0 to 2,no,no,good
700,no checking account,24,all credits at this bank paid back duly,furniture/equipment,1231,500 <= ... < 1000 DM,>= 7 yrs,< 20,none,>= 7 yrs,car or other,57,none,for free,2-3,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,good
682,... < 0 DM,12,no credits taken/all credits paid back duly,furniture/equipment,1155,unknown/no savings account,>= 7 yrs,20 <= ... < 25,guarantor,4 <= ... < 7 yrs,unknown / no property,40,bank,rent,2-3,unskilled - resident,0 to 2,no,no,good
253,... >= 200 DM / salary for at least 1 year,12,no credits taken/all credits paid back duly,furniture/equipment,804,unknown/no savings account,>= 7 yrs,< 20,none,>= 7 yrs,building soc. savings agr./life insurance,38,none,rent,1,skilled employee/official,0 to 2,no,no,good
161,... >= 200 DM / salary for at least 1 year,12,all credits at this bank paid back duly,furniture/equipment,1291,unknown/no savings account,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,car or other,35,none,rent,2-3,skilled employee/official,0 to 2,no,no,good
956,no checking account,18,all credits at this bank paid back duly,domestic appliances,1190,unknown/no savings account,unemployed,25 <= ... < 35,none,>= 7 yrs,real estate,55,none,own,4-5,unemployed/unskilled - non-resident,3 or more,no,no,bad
331,... >= 200 DM / salary for at least 1 year,24,all credits at this bank paid back duly,repairs,1927,... >= 1000 DM,1 <= ... < 4 yrs,20 <= ... < 25,none,1 <= ... < 4 yrs,building soc. savings agr./life insurance,33,none,rent,2-3,skilled employee/official,0 to 2,yes (under customer name),no,good
215,... < 0 DM,9,no credits taken/all credits paid back duly,others,1549,... >= 1000 DM,< 1 yr,< 20,none,1 <= ... < 4 yrs,unknown / no property,35,none,rent,1,unemployed/unskilled - non-resident,0 to 2,no,no,good
467,... < 0 DM,12,no credits taken/all credits paid back duly,car (new),2028,... >= 1000 DM,1 <= ... < 4 yrs,< 20,none,1 <= ... < 4 yrs,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,good
271,... >= 200 DM / salary for at least 1 year,6,no credits taken/all credits paid back duly,car (new),1236,100 <= ... <  500 DM,1 <= ... < 4 yrs,25 <= ... < 35,none,>= 7 yrs,car or other,50,none,for free,1,skilled employee/official,0 to 2,no,no,good
436,... >= 200 DM / salary for at least 1 year,7,existing credits paid back duly till now,furniture/equipment,846,... >= 1000 DM,>= 7 yrs,20 <= ... < 25,none,>= 7 yrs,real estate,36,none,own,1,skilled employee/official,0 to 2,no,no,good
